Title,Corp,Condition,Location,Tag,Link
긴급) 업계 최고기업 - Data Scientist - 최우대,휴머레인컨설팅,경력3년↑학력무관정규직,서울강남구,"Python, AWS, 머신러닝, 데이터분석가, 데이터마이닝 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417799
인공지능(AI) 및 빅데이터 분석 분야 경력자 모집,(주)아이렘기술개발,경력3년↑석사↑정규직,부산기장군,"Python, 빅데이터, 머신러닝, 딥러닝, AI(인공지능) 외 수정일 22/10/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44309592
개발 팀원,(주)에이아이노미스,경력 4~8년대졸↑정규직,서울전체,"Python, AWS, 웹개발, 빅데이터, 백엔드/서버개발 외 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43240619
[강남역] 프론트엔드 개발자 - 플랫폼 서비스,투브플러스(주),경력 2~5년학력무관정규직,서울전체,"Python, Java, C++, 웹개발, 퍼블리셔 외 등록일 21/09/24",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41212371
[서초역] 백엔드 개발 (과장~차장급),(주)시니어앤파트너즈,경력 3~15년초대졸↑정규직,서울서초구,"Python, AWS, 백엔드/서버개발, Django, Docker 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44330430
서버/백엔드 경력직 채용,(주)인덴트코퍼레이션,경력 2~8년학력무관정규직,서울전체,"Python, AWS, 웹개발, 백엔드/서버개발, 프론트엔드 외 수정일 22/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43884162
[마케팅플랫폼 개발사] 데이터 엔지니어 부문 정규직,토니서치,경력3년↑대졸↑정규직,서울강남구,"Python, 빅데이터, 데이터엔지니어, Hadoop, 유지보수 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44374976
차세대 서비스 개발을 위한 Full Stack 개발자,(주)헥토,경력 5~15년학력무관정규직,서울전체,"Python, Java, C++, AWS, 웹개발 외 수정일 22/03/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42156334
시니어 백엔드 개발자 (Sr. Backend Engineer),(주)원프레딕트,경력 4~10년학력무관정규직,서울전체,"Python, Java, C++, 웹개발, 백엔드/서버개발 외 수정일 22/09/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43829017
[알지티] S/W 엔지니어,(주)알지티,신입·경력대졸↑정규직,서울전체,"Python, C++, Linux, SE(시스템엔지니어), 네트워크 외 수정일 22/08/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42871737
[브랜디] 풀필먼트 백엔드 개발자 (Back-end Developer),(주)브랜디,경력3년↑학력무관정규직,서울강남구,"Python, AWS, 클라우드, API, Django 외 등록일 22/10/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44207569
리눅스 개발자(Linux/QT),(주)오비이랩,경력 5~10년대졸↑정규직,서울전체,"Python, Java, C++, 웹개발, Linux 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44388672
시니어 백엔드 개발자 (SaaS / 클라우드),(주)원프레딕트,경력 5~10년학력무관정규직,서울전체,"Python, Java, C++, AWS, 웹개발 외 등록일 22/09/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43980798
System Engineer,(주)오비이랩,경력 2~5년석사↑정규직,서울전체,"Python, Java, AWS, 웹개발, 백엔드/서버개발 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44388727
디지털 치료제 분야 신규 프로덕트 총괄 개발자를 모십니다.,(주)뉴로티엑스,경력 3~10년대졸↑정규직,서울전체,"Python, AWS, 웹개발, 백엔드/서버개발, 퍼블리셔 외 수정일 22/02/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42149336
[초우량 반도체 기업] SoC Embedded Software Engineer (주니어),(주)커리어라이즈,경력 1~7년대졸↑정규직,서울강남구,"Python, C++, Linux, 임베디드, 반도체 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44375612
서버 개발자(백엔드),(주)오비이랩,경력 10~15년대졸↑정규직,서울전체,"Python, AWS, 웹개발, 백엔드/서버개발, 프론트엔드 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44387802
임베디드 하드웨어 / 펌웨어 개발자 채용,(주)피에이치씨,신입·경력대졸↑정규직,경기성남시 분당구,"Python, C++, 머신러닝, 임베디드, 펌웨어 외 등록일 22/10/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44220426
[성수동] 데이터 엔지니어,(주)시니어앤파트너즈,경력 3~7년학력무관정규직,서울성동구,"Python, Java, AWS, 빅데이터, 데이터분석가 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44382317
[빗썸] 블록체인 개발 (5년 이상),(주)빗썸코리아,경력 5~10년학력무관정규직,서울전체,"Python, Java, 웹개발, 백엔드/서버개발, 프론트엔드 외 수정일 22/10/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43672223
[서초] 웹 개발자 경력직 시니어 우대(금요일 재택),유호스트,경력무관학력무관정규직,서울서초구,"Python, Java, C++, 웹개발, ASP 외 수정일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44160699
JAVA 응용프로그램 개발자 모집 (기숙사 제공),슈어엠(주),경력무관고졸↑정규직,서울광진구,"Python, C++, 빅데이터, 백엔드/서버개발, 딥러닝 외 등록일 22/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44175493
Analytics Engineer,라인플러스(주),경력3년↑학력무관정규직,경기성남시 분당구,"Python, 백엔드/서버개발, 데이터분석가, 솔루션, Git 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44409255
[GS ITM] IT엔지니어_JAVA개발자(SI),(주)지에스아이티엠,경력 3~15년학력무관정규직,서울전체,"Python, Java, 웹개발, 백엔드/서버개발, 퍼블리셔 외 수정일 22/06/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42362419
[2호선연결/유통대기업] DI팀 데이터분석가(텍스트마이닝),(주)키스템프그룹,경력 5~10년대졸↑정규직,서울강남구,"Python, Java, AWS, 빅데이터, 머신러닝 외 등록일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44350476
에듀윌 Infra/Devops Engineer,(주)에듀윌,경력 5~15년대졸↑정규직,서울전체,"Python, AWS, 웹개발, Linux, 백엔드/서버개발 외 수정일 22/10/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43679682
[자율주행/서울] Software Engineer,(주)아데코코리아,경력5년↑대졸↑정규직,서울성동구,"Python, C++, 기술지원, 프론트엔드, 알고리즘 외 등록일 22/11/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44340830
솔루션 유지보수,(주)솔트룩스,경력 3~7년초대졸↑정규직,서울전체,"Python, Java, 웹개발, 빅데이터, 기술지원 외 등록일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44398015
임베디드 시스템  펌웨어 개발자,(주)카모스,경력 3~10년초대졸↑정규직,인천전체,"Python, C++, 머신러닝, 알고리즘, 임베디드 외 수정일 22/10/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44234054
[NHN] 게임 데이터 서비스/플랫폼 개발,엔에이치엔(주),경력학력무관정규직,경기성남시 분당구,"Python, Java, 게임개발, Hadoop, Scala 외 수정일 22/10/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44102378
[오디오플랫폼FLO] Backend(Junior) 개발자,(주)드림어스컴퍼니,경력 1~5년학력무관정규직,서울전체,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 수정일 22/09/22",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43242322
[인천 청라] 대기업 - 사이버 보안 전문가 (신입 가능),(주)아데코코리아,경력3년↑대졸↑정규직,인천서구,"Python, C++, 보안컨설팅, 정보보안, 모의해킹 외 등록일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44350829
[NHN] 페이코 데이터 사이언티스트,엔에이치엔(주),경력2년↑학력무관정규직,경기성남시 분당구,"Python, 머신러닝, 데이터마이닝, 데이터분석, 모델링 외 등록일 22/10/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44312893
[서울/자율주행] Software Engineer,(주)아데코코리아,경력15년↓대졸↑정규직,서울서초구,"Python, C++, 임베디드, S/W, C# 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44371071
영상기반 머신러닝 객체인식 ADAS 개발자,(주)카모스,신입·경력초대졸↑정규직,인천전체,"Python, C++, 빅데이터, Linux, 머신러닝 외 수정일 22/10/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44234243
AI 및 빅데이터사업 수행/개발 (Web/Java),(주)솔트룩스,경력 3~7년초대졸↑정규직,서울전체,"Python, Java, 웹개발, 빅데이터, 머신러닝 외 등록일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44398195
[정규직/상장기업 자회사/IT기업 본사]티라로보틱스 하반기 공채,(주)휴먼코아,경력1년↑초대졸↑정규직,경기성남시 중원구,"Python, Java, C++, 데이터엔지니어, 솔루션 외 수정일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44241867
[아이나비시스템즈] S/W 품질 시험 신입/경력사원 모집,(주)아이나비시스템즈,경력 2~3년초대졸↑정규직,경기전체,"Python, QA/테스터, 자율주행, S/W, iOS 외 수정일 22/09/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43990000
[자율주행/서울] Perception Engineer,(주)아데코코리아,경력무관대졸↑정규직,서울강남구,"Python, C++, 알고리즘, 영상처리, 이미지프로세싱 외 등록일 22/11/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44340817
서버(Back-end) 개발 인재 영입,스포츠투아이(주),경력무관학력무관정규직,경기성남시 분당구,"Python, 웹개발, 백엔드/서버개발, DBA, DBMS 외 수정일 22/10/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44227151
[BMW 파이낸셜 서비스]AWS클라우드 인프라담당자 정규직 채용,퍼솔켈리코리아(유),경력 2~5년대졸↑정규직,서울중구,"Python, AWS, 정보보안, SE(시스템엔지니어), 네트워크 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44387799
"[공구마켓/제이슨그룹] 데이터엔지니어, 검색엔지니어, DA 경력직 채용",(주)제이슨그룹,경력5년↑학력무관정규직,서울용산구,"Python, 빅데이터, 데이터엔지니어, 검색엔진, 모델링 외 수정일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44305425
[이노그리드] R&D 개발센터 경력 채용 PaaS 솔루션 개발,(주)이노그리드,경력무관학력무관정규직,서울중구,"Python, Java, C++, 빅데이터, Linux 외 등록일 22/09/29",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44101203
"데이터 엔지니어 (Spring, JS, GA, Log, 수집, 분석)",(주)써머스플랫폼,경력 5~10년학력무관정규직,서울전체,"Python, Java, 웹개발, 백엔드/서버개발, 프론트엔드 외 수정일 22/09/29",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44102568
[오디오플랫폼FLO] Backend(Senior) 개발자,(주)드림어스컴퍼니,경력 5~15년학력무관정규직,서울전체,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 수정일 22/09/22",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43242352
영상처리 및 광학 알고리즘 개발자 정규직 채용 (신입/경력),(주)미래로시스템,신입·경력대졸↑정규직,경기용인시 기흥구,"Python, C#, Tensorflow, 모델링, 알고리즘 외 등록일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44364286
AI 프로젝트 수행파트장,(주)솔트룩스,경력 15~20년초대졸↑정규직,서울전체,"Python, Java, 웹개발, 빅데이터, 머신러닝 외 등록일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44401726
반도체 공정 장비 제어 SW 개발 (코스닥 상장 진행중/스톡옵션 부여 예정),(주)아이엠티,경력 3~10년대졸↑정규직,경기전체,"Python, C++, S/W, C#, C언어 외 수정일 22/08/24",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43359547
R&D개발 신입/경력 채용(전문연구요원 포함),(주)연합인포맥스,신입·경력학력무관계약직,서울종로구,"Python, Ajax, Docker, Javascript, NoSQL 외 수정일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44425991
Linux플랫폼 기반 C/C++ 프로그래머 채용,스콥정보통신(주),경력 3~10년초대졸↑,서울전체,"Python, Java, C++, Linux, 백엔드/서버개발 외 수정일 21/08/30",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41036218
"AI(인공지능), 빅데이터 개발자 채용",스콥정보통신(주),경력 3~10년학력무관정규직,서울전체,"Python, Java, AWS, 웹개발, 빅데이터 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43997972
"[국립암센터] 암빅데이터센터 IT 연구원(운영, 개발) 채용",국립암센터,경력무관학력무관계약직,경기고양시 일산동구,"Python, 유지보수, SE(시스템엔지니어), 인프라, 클라우드 외 수정일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44279242
[GS ITM] 하둡/클라우드 구축 및 서비스 개발 경력자 모집,(주)지에스아이티엠,경력 5~20년대졸↑정규직,서울전체,"Python, Java, AWS, 웹개발, 빅데이터 외 수정일 22/09/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43922716
연구소 AI / C++ 개발자 채용,(주)다누시스,신입·경력대졸↑정규직,경기전체,"Python, C++, 웹개발, 빅데이터, 머신러닝 외 수정일 22/08/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43734210
소프트웨어 개발 및 프로젝트 매니저 채용,(주)우주일렉트로닉스,신입·경력석사↑정규직,경기화성시,"Python, C++, 빅데이터, 머신러닝, AI(인공지능) 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44387439
[11번가] DA(데이터 아키텍처) 분야 모집,십일번가(주),경력 5~20년학력무관정규직,서울전체,"Python, AWS, 웹개발, 빅데이터, 백엔드/서버개발 외 수정일 22/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44141819
청소로봇팀 AI 엔지니어,(주)유진로봇,경력 5~10년석사↑정규직,인천전체,"Python, C++, 빅데이터, 머신러닝, 딥러닝 외 수정일 22/10/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42437614
[일본계반도체기업 ]  FE엔지니어/IT/신입~경력/영어,퍼솔켈리코리아(유),신입·경력대졸↑정규직,경기이천시,"Python, Java, Linux, 기술지원, 인프라 외 등록일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44416206
국립암센터 인공지능사업팀 국가R&D사업 연구원,국립암센터,경력무관학력무관계약직,경기고양시 일산동구,"Python, 딥러닝, Keras, Pytorch, Tensorflow 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44329487
[아이나비] 내비게이션 지도 데이터 개발자,(주)아이나비시스템즈,경력 2~10년학력무관정규직,경기전체,"Python, C++, 웹개발, Linux, DBA 외 수정일 22/09/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43975907
[다누시스] 연구소 AI / C++ 개발자 채용,(주)다누시스,신입·경력대졸↑정규직,경기광명시,"Python, C++, 머신러닝, 딥러닝, 이미지프로세싱 외 수정일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44167793
제어S/W 전문가,(주)고영테크놀러지,경력무관학력무관정규직,경기용인시 수지구,"Python, C++, C언어, 로봇엔지니어, 장비제어 외 수정일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44394527
[11번가] 검색서비스개발 분야 모집,십일번가(주),경력 3~20년학력무관정규직,서울전체,"Python, Java, 웹개발, 빅데이터, SE(시스템엔지니어) 외 수정일 22/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44073992
BackEnd 개발자,(주)앤씨앤,경력 3~15년대졸↑정규직,경기전체,"Python, Java, AWS, 웹개발, Linux 외 등록일 22/01/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42196137
[하림계열社/스마트팜] 머신러닝/딥러닝 설계 개발(대리급),(주)키스템프그룹,"경력 4~7년대졸↑정규직5,000 만원",경기이천시,"Python, 빅데이터, 머신러닝, 딥러닝, 모델링 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44420139
인공지능(AI) 솔트룩스 - 인공지능 Web/java 개발자,(주)솔트룩스,경력 3~10년초대졸↑정규직,서울강남구,"Python, Java, 웹개발, 빅데이터, AI(인공지능) 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44333000
빅데이터 플랫폼 구축 및 BI/DW 운영 담당자,(주)드림어스컴퍼니,경력 5~15년학력무관정규직,서울전체,"Python, AWS, 웹개발, 빅데이터, 백엔드/서버개발 외 수정일 22/09/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44015507
[토스증권] Core Developer(FEP),(주)비바리퍼블리카,경력3년↑학력무관정규직,서울강남구,"Python, Java, C++, 웹개발, 백엔드/서버개발 외 수정일 22/09/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44017985
[유연근무]코리아센터 웹/앱 개발자 모집,(주)코리아센터,경력무관고졸↑정규직,서울금천구,"Python, 웹개발, Linux, 앱개발, 프론트엔드 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44442880
렉스젠(주) 연구소 하드웨어 및 임베디드 개발 경력직 채용,렉스젠(주),신입·경력초대졸↑정규직·계약직,경기안양시 동안구,"Python, C++, Linux, H/W, 임베디드 외 수정일 22/10/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44103548
DATA 수집 라벨링 Training 전문가,(주)앤씨앤,신입·경력대졸↑정규직,경기전체,"Python, C++, 머신러닝, 딥러닝, 알고리즘 외 등록일 22/01/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42196238
(상장사/성수동) 데이터 사이언티스트 (Data Scientist),브레인즈컴퍼니(주),경력 2~6년고졸↑정규직,서울전체,"Python, Java, C++, 웹개발, 빅데이터 외 수정일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44143438
인공지능(AI) 솔트룩스 - 제품개발자 (주임/책임급),(주)솔트룩스,경력 3~10년초대졸↑정규직,서울강남구,"Python, Java, 웹개발, 빅데이터, AI(인공지능) 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44332988
기업부설연구소 AI 개발자 채용,(주)큰사람커넥트,경력무관학력무관정규직,서울구로구,"Python, Java, 웹개발, 빅데이터, Linux 외 등록일 22/09/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44029510
[바이브컴퍼니] 2022년 전문연구요원 상시채용,(주)바이브컴퍼니,경력무관석사↑정규직,서울용산구,"Python, Java, C++, 빅데이터, Linux 외 등록일 22/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44178477
"JAVA개발(백엔드, 제품개발자)",(주)솔트룩스,경력 3~10년초대졸↑정규직,서울전체,"Python, Java, 웹개발, 빅데이터, 백엔드/서버개발 외 수정일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43448098
[11번가] DE(데이터 플랫폼 구축) 분야 모집,십일번가(주),경력 5~20년학력무관정규직,서울전체,"Python, Java, AWS, 웹개발, 빅데이터 외 수정일 22/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44141858
머신 딥러닝 컴퓨터비전 영상 인식 개발자,(주)앤씨앤,신입·경력석사↑정규직,경기전체,"Python, C++, 빅데이터, 머신러닝, 딥러닝 외 등록일 22/01/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42196160
카메라 BackEnd 개발,한화테크윈(주),경력 2~8년대졸↑정규직,경기전체,"Python, C++, 웹개발, Linux, 백엔드/서버개발 외 등록일 22/05/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42942920
[I-ON] AI 모델 개발자 경력 채용,(주)아이온커뮤니케이션즈,경력2년↑학력무관정규직,서울강남구,"Python, 빅데이터, 머신러닝, 딥러닝, AI(인공지능) 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44280553
"[쿡앱스] 서버 개발자 (전문연구요원, 석사)",(주)쿡앱스,신입·경력석사↑정규직,경기전체,"Python, AWS, 웹개발, 백엔드/서버개발, 프론트엔드 외 수정일 21/12/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41821671
[쿡앱스] 게임 서버 개발자 (3년이상),(주)쿡앱스,경력 3~15년학력무관정규직,경기전체,"Python, AWS, 웹개발, 백엔드/서버개발, 프론트엔드 외 수정일 22/10/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44276523
카메라 Front-End 화질제어,한화테크윈(주),경력 2~6년대졸↑정규직,경기전체,"Python, C++, Linux, SE(시스템엔지니어), 네트워크 외 수정일 22/09/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42942966
[Thursday Island /T.I FOR MEN] 시스템부문 개발팀 경력직 채용,(주)지엔코,경력5년↑학력무관정규직,서울송파구,"Python, Java, C++, Linux, 백엔드/서버개발 외 수정일 22/09/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44021730
[와이즈넛] DATA컨설팅직(경력) 모집,㈜와이즈넛,경력4년↑초대졸↑정규직,경기성남시 분당구,"Python, 빅데이터, 머신러닝, 데이터분석가, 네트워크 외 등록일 22/10/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44291141
자사솔루션 (OCEAN) 개발 및 구축 (경력 5년 이상) 채용,에스넷시스템(주),경력5년↑초대졸↑정규직,서울송파구,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 등록일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44327274
연구개발직 각 부문별 신입ㆍ경력사원 채용공고,㈜와이즈넛,신입·경력석사↑정규직,경기성남시 분당구,"Python, Java, 빅데이터, AI(인공지능), 모델링 외 등록일 22/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44081544
계약직 - 웹 개발,KBS미디어(주),경력 2~5년학력무관정규직,서울전체,"Python, Java, 웹개발, 백엔드/서버개발, Spring 외 수정일 22/09/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43732266
Web Service / Back-End 엔지니어,(주)마크로젠,경력 6~8년초대졸↑정규직,서울전체,"Python, Java, AWS, 웹개발, 백엔드/서버개발 외 수정일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43928853
하드웨어 개발자,(주)토페스,경력 5~7년초대졸↑정규직,경기전체,"Python, C++, 네트워크, 임베디드, H/W 외 수정일 21/12/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41747189
Linux 기반 C/C++ 개발자 채용,스콥정보통신(주),경력 3~10년초대졸↑정규직,서울전체,"Python, Java, C++, 웹개발, Linux 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44012011
서비스 모니터링 및 자동화,(주)마크로젠,경력 3~7년초대졸↑정규직,서울전체,"Python, Java, AWS, 웹개발, 백엔드/서버개발 외 등록일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44325079
[아프리카TV] 통합멤버쉽 / 백엔드 플랫폼 개발 및 유지보수,(주)아프리카티비,경력4년↑학력무관정규직,경기성남시 분당구,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44380682
[에누리가격비교] 빅데이터 경력직 모집,(주)써머스플랫폼,경력 1~10년대졸↑정규직,서울전체,"Python, Java, 웹개발, 빅데이터, Linux 외 수정일 22/10/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44232165
[경력] 리눅스 및 윈도우 개발자 모집,(주)안랩,경력학력무관정규직,경기성남시 분당구,"Python, C++, Linux, 네트워크, Windows 외 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44437244
[알파디엑스솔루션] 개발직군 경력직 채용,(주)케이티알파,경력 3~20년학력무관정규직,서울동작구,"Python, Java, 빅데이터, 백엔드/서버개발, 프론트엔드 외 등록일 22/10/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44252842
Web Full Stack 개발자,한화테크윈(주),경력 5~15년대졸↑정규직,경기전체,"Python, Java, 웹개발, 백엔드/서버개발, 퍼블리셔 외 등록일 22/08/24",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43838603
AI Solution팀 인재 모집,(주)디텍,대졸↑정규직,,"Python, C++, Linux, 딥러닝, 알고리즘 외 등록일 22/10/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44159342
소프트웨어 개발자,(주)토페스,경력 5~7년초대졸↑정규직,경기전체,"Python, Java, C++, 웹개발, 머신러닝 외 수정일 21/12/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41747156
바이오 3D프린팅 AI 머신비전시스템 제어 및 SW개발,(주)시지바이오,경력3년↑대졸↑정규직,경기성남시 중원구,"Python, 머신러닝, 딥러닝, AI(인공지능), 연구원 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44388648
